,Unnamed: 0,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,OWS,DWS,WS,OBPM,DBPM,BPM,VORP,PLAYER
1,1,77847,1955-56,0,1610612737,STL,23.0,72,,2794.0,646,1507,0.429,,,,557,757,0.736,,,1164,189,,,,202,1849,27.4,0.502,8.9,4.8,13.8,,,,,Bob Pettit
6,6,600003,1956-57,0,1610612738,BOS,28.0,64,,2364.0,478,1264,0.378,,,,363,442,0.821,,,309,478,,,,134,1319,21.2,0.452,4.0,4.7,8.8,,,,,Bob Cousy
1,1,78049,1957-58,0,1610612738,BOS,24.0,69,,2640.0,456,1032,0.442,,,,230,443,0.519,,,1564,202,,,,181,1142,22.8,0.465,3.7,7.7,11.3,,,,,Bill Russell
4,4,77847,1958-59,0,1610612737,STL,26.0,72,,2873.0,719,1640,0.438,,,,667,879,0.759,,,1182,221,,,,200,2105,28.2,0.519,11.3,3.5,14.8,,,,,Bob Pettit
0,0,76375,1959-60,0,1610612744,PHW,23.0,72,,3338.0,1065,2311,0.461,,,,577,991,0.582,,,1941,168,,,,150,2707,28.1,0.493,9.0,8.0,17.0,,,,,Wilt Chamberlain
4,4,78049,1960-61,0,1610612738,BOS,27.0,78,,3458.0,532,1250,0.426,,,,258,469,0.55,,,1868,268,,,,155,1322,18.1,0.454,1.7,11.3,13.0,,,,,Bill Russell
5,5,78049,1961-62,0,1610612738,BOS,28.0,76,,3433.0,575,1258,0.457,,,,286,481,0.595,,,1790,341,,,,207,1436,19.6,0.489,3.9,11.6,15.5,,,,,Bill Russell
6,6,78049,1962-63,0,1610612738,BOS,29.0,78,,3500.0,511,1182,0.432,,,,287,517,0.555,,,1843,348,,,,189,1309,18.2,0.464,1.0,12.6,13.5,,,,,Bill Russell
3,3,600015,1963-64,0,1610612758,CIN,25.0,79,,3559.0,840,1740,0.483,,,,800,938,0.853,,,783,868,,,,280,2480,27.6,0.576,16.2,4.4,20.6,,,,,Oscar Robertson
8,8,78049,1964-65,0,1610612738,BOS,31.0,78,,3466.0,429,980,0.438,,,,244,426,0.573,,,1878,410,,,,204,1102,19.5,0.472,2.4,14.4,16.9,,,,,Bill Russell
8,8,76375,1965-66,0,1610612755,PHL,29.0,79,,3737.0,1074,1990,0.54,,,,501,976,0.513,,,1943,414,,,,171,2649,28.3,0.547,12.9,8.5,21.4,,,,,Wilt Chamberlain
9,9,76375,1966-67,0,1610612755,PHL,30.0,81,,3682.0,785,1150,0.683,,,,386,875,0.441,,,1957,630,,,,143,1956,26.5,0.637,14.8,7.0,21.9,,,,,Wilt Chamberlain
10,10,76375,1967-68,0,1610612755,PHL,31.0,82,,3836.0,819,1377,0.595,,,,354,932,0.38,,,1952,702,,,,160,1992,24.7,0.557,9.7,10.7,20.4,,,,,Wilt Chamberlain
0,0,78392,1968-69,0,1610612764,BLT,23.0,82,,2970.0,427,897,0.476,,,,277,458,0.605,,,1491,213,,,,276,1131,18.1,0.515,3.8,7.0,10.8,,,,,Wes Unseld
5,5,77929,1969-70,0,1610612752,NYK,28.0,81,,3089.0,702,1385,0.507,,,,351,464,0.756,,,1126,161,,,,287,1755,20.3,0.552,7.2,7.5,14.6,,,,,Willis Reed
1,1,76003,1970-71,0,1610612749,MIL,24.0,82,82.0,3288.0,1063,1843,0.577,,,,470,681,0.69,,,1311,272,,,,264,2596,29.0,0.606,17.0,5.3,22.3,,,,,Kareem Abdul-Jabbar
2,2,76003,1971-72,0,1610612749,MIL,25.0,81,81.0,3583.0,1159,2019,0.574,,,,504,732,0.689,,,1346,370,,,,235,2822,29.9,0.603,18.3,7.1,25.4,,,,,Kareem Abdul-Jabbar
2,2,76462,1972-73,0,1610612738,BOS,24.0,82,,3425.0,740,1637,0.452,,,,204,262,0.779,,,1329,333,,,,311,1684,18.1,0.481,2.1,9.9,12.0,,,,,Dave Cowens
4,4,76003,1973-74,0,1610612749,MIL,27.0,81,81.0,3548.0,948,1759,0.539,,,,295,420,0.702,287.0,891.0,1178,386,112.0,283.0,,238,2191,24.4,0.564,10.6,7.9,18.4,5.0,2.5,7.5,8.6,Kareem Abdul-Jabbar
2,2,77498,1974-75,0,1610612746,BUF,23.0,82,,3539.0,1095,2138,0.512,,,,641,796,0.805,307.0,848.0,1155,179,92.0,174.0,,278,2831,25.8,0.569,12.7,5.1,17.8,5.1,-0.4,4.7,6.0,Bob McAdoo
6,6,76003,1975-76,0,1610612747,LAL,29.0,82,82.0,3379.0,914,1728,0.529,,,,447,636,0.703,272.0,1111.0,1383,413,119.0,338.0,,292,2275,27.2,0.567,9.8,7.2,17.0,5.5,3.0,8.5,9.0,Kareem Abdul-Jabbar
7,7,76003,1976-77,0,1610612747,LAL,30.0,82,82.0,3016.0,888,1533,0.579,,,,376,536,0.701,266.0,824.0,1090,319,101.0,261.0,,262,2152,27.8,0.608,11.9,5.9,17.8,6.8,2.6,9.4,8.7,Kareem Abdul-Jabbar
3,3,78450,1977-78,0,1610612757,POR,25.0,58,,1929.0,460,882,0.522,,,,177,246,0.72,118.0,648.0,766,291,60.0,146.0,206.0,145,1097,24.8,0.554,3.6,4.8,8.4,4.4,3.7,8.1,4.9,Bill Walton
4,4,77449,1978-79,0,1610612745,HOU,24.0,82,82.0,3390.0,716,1325,0.54,,,,599,811,0.739,587.0,857.0,1444,147,79.0,119.0,326.0,223,2031,23.7,0.604,10.6,3.5,14.1,4.5,-1.7,2.8,4.1,Moses Malone
10,10,76003,1979-80,0,1610612747,LAL,33.0,82,81.0,3143.0,835,1383,0.604,0.0,1.0,0.0,364,476,0.765,190.0,696.0,886,371,81.0,280.0,297.0,216,2034,25.3,0.639,9.5,5.3,14.8,4.8,2.4,7.2,7.3,Kareem Abdul-Jabbar
4,4,76681,1980-81,0,1610612755,PHL,31.0,82,,2874.0,794,1524,0.521,4.0,18.0,0.222,422,536,0.787,244.0,413.0,657,364,173.0,147.0,266.0,233,2014,25.1,0.572,7.8,6.1,13.8,5.2,2.3,7.5,6.9,Julius Erving
7,7,77449,1981-82,0,1610612745,HOU,27.0,81,81.0,3398.0,945,1822,0.519,0.0,6.0,0.0,630,827,0.762,558.0,630.0,1188,142,76.0,125.0,294.0,208,2520,26.8,0.576,11.7,3.7,15.4,6.2,-1.8,4.5,5.5,Moses Malone
8,8,77449,1982-83,0,1610612755,PHL,28.0,78,78.0,2922.0,654,1305,0.501,0.0,1.0,0.0,600,788,0.761,445.0,749.0,1194,101,89.0,157.0,264.0,206,1908,25.1,0.578,9.1,6.0,15.1,4.0,-0.3,3.7,4.2,Moses Malone
4,4,1449,1983-84,0,1610612738,BOS,27.0,79,77.0,3028.0,758,1542,0.492,18.0,73.0,0.247,374,421,0.888,181.0,615.0,796,520,144.0,69.0,237.0,197,1908,24.2,0.552,7.9,5.6,13.6,5.6,2.0,7.6,7.3,Larry Bird
5,5,1449,1984-85,0,1610612738,BOS,28.0,80,77.0,3161.0,918,1760,0.522,56.0,131.0,0.427,403,457,0.882,164.0,678.0,842,531,129.0,98.0,248.0,208,2295,26.5,0.585,10.5,5.2,15.7,6.8,2.0,8.8,8.7,Larry Bird
6,6,1449,1985-86,0,1610612738,BOS,29.0,82,81.0,3113.0,796,1606,0.496,82.0,194.0,0.423,441,492,0.896,190.0,615.0,805,557,166.0,51.0,266.0,182,2115,25.6,0.58,9.6,6.2,15.8,6.6,2.1,8.7,8.4,Larry Bird
7,7,77142,1986-87,0,1610612747,LAL,27.0,80,80.0,2904.0,683,1308,0.522,8.0,39.0,0.205,535,631,0.848,122.0,382.0,504,977,138.0,36.0,300.0,168,1909,27.0,0.602,12.1,3.8,15.9,7.5,1.3,8.8,8.0,Magic Johnson
3,3,893,1987-88,0,1610612741,CHI,25.0,82,82.0,3311.0,1069,1998,0.535,7.0,53.0,0.132,723,860,0.841,139.0,310.0,449,485,259.0,131.0,252.0,270,2868,31.7,0.603,15.2,6.1,21.2,8.8,4.2,13.0,12.5,Michael Jordan
9,9,77142,1988-89,0,1610612747,LAL,29.0,77,77.0,2886.0,579,1137,0.509,59.0,188.0,0.314,513,563,0.911,111.0,496.0,607,988,138.0,22.0,312.0,172,1730,26.9,0.625,12.1,4.0,16.1,7.3,2.0,9.4,8.3,Magic Johnson
10,10,77142,1989-90,0,1610612747,LAL,30.0,79,79.0,2937.0,546,1138,0.48,106.0,276.0,0.384,567,637,0.89,128.0,394.0,522,907,132.0,34.0,289.0,167,1765,26.6,0.622,12.8,3.8,16.5,8.3,1.8,10.1,8.9,Magic Johnson
6,6,893,1990-91,0,1610612741,CHI,28.0,82,82.0,3034.0,990,1837,0.539,29.0,93.0,0.312,571,671,0.851,118.0,374.0,492,453,223.0,83.0,202.0,229,2580,31.6,0.605,14.9,5.4,20.3,8.9,3.2,12.0,10.8,Michael Jordan
7,7,893,1991-92,0,1610612741,CHI,29.0,80,80.0,3102.0,943,1818,0.519,27.0,100.0,0.27,491,590,0.832,91.0,420.0,511,489,182.0,75.0,200.0,201,2404,27.7,0.579,12.1,5.6,17.7,7.2,2.5,9.7,9.2,Michael Jordan
8,8,787,1992-93,0,1610612756,PHX,30.0,76,76.0,2859.0,716,1376,0.52,67.0,220.0,0.305,445,582,0.765,237.0,691.0,928,385,119.0,74.0,233.0,196,1944,25.9,0.596,9.6,4.8,14.4,6.3,1.4,7.8,7.1,Charles Barkley
9,9,165,1993-94,0,1610612745,HOU,31.0,80,80.0,3277.0,894,1694,0.528,8.0,19.0,0.421,388,542,0.716,229.0,726.0,955,287,128.0,297.0,271.0,289,2184,25.3,0.565,6.4,7.9,14.3,3.5,3.3,6.8,7.3,Hakeem Olajuwon
5,5,764,1994-95,0,1610612759,SAN,29.0,81,81.0,3074.0,788,1487,0.53,6.0,20.0,0.3,656,847,0.774,234.0,643.0,877,236,134.0,262.0,233.0,230,2238,29.1,0.602,10.7,6.7,17.5,6.0,3.2,9.2,8.7,David Robinson
10,10,893,1995-96,0,1610612741,CHI,33.0,82,82.0,3090.0,916,1850,0.495,111.0,260.0,0.427,548,657,0.834,148.0,395.0,543,352,180.0,42.0,197.0,195,2491,29.4,0.582,14.2,6.2,20.4,8.3,2.2,10.5,9.8,Michael Jordan
11,11,252,1996-97,0,1610612762,UTA,33.0,82,82.0,2998.0,864,1571,0.55,0.0,13.0,0.0,521,690,0.755,193.0,616.0,809,368,113.0,48.0,233.0,217,2249,28.9,0.6,11.6,5.1,16.7,7.1,1.2,8.3,7.8,Karl Malone
12,12,893,1997-98,0,1610612741,CHI,35.0,82,82.0,3181.0,881,1893,0.465,30.0,126.0,0.238,565,721,0.784,130.0,345.0,475,283,141.0,45.0,185.0,151,2357,25.2,0.533,10.4,5.4,15.8,5.9,1.0,6.9,7.1,Michael Jordan
13,13,252,1998-99,0,1610612762,UTA,35.0,49,49.0,1832.0,393,797,0.493,0.0,1.0,0.0,378,480,0.788,107.0,356.0,463,201,62.0,28.0,162.0,134,1164,25.6,0.577,6.2,3.4,9.6,5.3,1.4,6.7,4.0,Karl Malone
7,7,406,1999-00,0,1610612747,LAL,28.0,79,79.0,3163.0,956,1665,0.574,0.0,1.0,0.0,432,824,0.524,336.0,742.0,1078,299,36.0,239.0,223.0,255,2344,30.6,0.578,11.7,7.0,18.6,7.3,2.0,9.3,9.0,Shaquille O'Neal
4,4,947,2000-01,0,1610612755,PHI,26.0,71,71.0,2976.0,762,1813,0.42,98.0,306.0,0.32,585,719,0.814,50.0,223.0,273,325,178.0,20.0,237.0,147,2207,24.0,0.518,7.3,4.5,11.8,5.0,1.1,6.1,6.1,Allen Iverson
4,4,1495,2001-02,0,1610612759,SAS,26.0,82,82.0,3329.0,764,1504,0.508,1.0,10.0,0.1,560,701,0.799,268.0,774.0,1042,307,61.0,203.0,263.0,217,2089,27.0,0.576,10.7,7.1,17.8,5.4,2.2,7.6,8.0,Tim Duncan
5,5,1495,2002-03,0,1610612759,SAS,27.0,81,81.0,3181.0,714,1392,0.513,6.0,22.0,0.273,450,634,0.71,259.0,784.0,1043,316,55.0,237.0,248.0,231,1884,26.9,0.564,9.5,6.9,16.5,5.0,2.5,7.6,7.7,Tim Duncan
8,8,708,2003-04,0,1610612750,MIN,28.0,82,82.0,3232.0,804,1611,0.499,11.0,43.0,0.256,368,465,0.791,245.0,894.0,1139,409,120.0,178.0,212.0,202,1987,29.4,0.547,10.4,8.0,18.3,6.8,3.3,10.2,10.0,Kevin Garnett
8,8,959,2004-05,0,1610612756,PHX,31.0,75,75.0,2573.0,430,857,0.502,94.0,218.0,0.431,211,238,0.887,57.0,192.0,249,861,74.0,6.0,245.0,136,1165,22.0,0.606,9.7,1.2,10.9,5.5,-0.8,4.7,4.4,Steve Nash
9,9,959,2005-06,0,1610612756,PHX,32.0,79,79.0,2796.0,541,1056,0.512,150.0,342.0,0.439,257,279,0.921,47.0,286.0,333,826,61.0,12.0,276.0,120,1489,23.3,0.632,10.3,2.1,12.4,5.7,-0.7,5.0,4.9,Steve Nash
8,8,1717,2006-07,0,1610612742,DAL,29.0,78,78.0,2820.0,673,1341,0.502,72.0,173.0,0.416,498,551,0.904,122.0,571.0,693,263,52.0,62.0,167.0,171,1916,27.6,0.605,11.8,4.5,16.3,7.2,1.2,8.3,7.4,Dirk Nowitzki
11,11,977,2007-08,0,1610612747,LAL,29.0,82,82.0,3192.0,775,1690,0.459,150.0,415.0,0.361,623,742,0.84,94.0,423.0,517,441,151.0,40.0,257.0,227,2323,24.2,0.576,9.5,4.3,13.8,5.2,0.6,5.8,6.3,Kobe Bryant
5,5,2544,2008-09,0,1610612739,CLE,24.0,81,81.0,3054.0,789,1613,0.489,132.0,384.0,0.344,594,762,0.78,106.0,507.0,613,587,137.0,93.0,241.0,139,2304,31.7,0.591,13.7,6.5,20.3,9.5,3.7,13.2,11.8,LeBron James
6,6,2544,2009-10,0,1610612739,CLE,25.0,76,76.0,2966.0,768,1528,0.503,129.0,387.0,0.333,593,773,0.767,71.0,483.0,554,651,125.0,77.0,261.0,119,2258,31.1,0.604,13.3,5.2,18.5,9.1,2.8,11.8,10.3,LeBron James
2,2,201565,2010-11,0,1610612741,CHI,22.0,81,81.0,3026.0,711,1597,0.445,128.0,385.0,0.332,476,555,0.858,81.0,249.0,330,623,85.0,51.0,278.0,136,2026,23.5,0.55,8.3,4.8,13.1,6.3,0.5,6.8,6.7,Derrick Rose
8,8,2544,2011-12,0,1610612748,MIA,27.0,62,62.0,2326.0,621,1169,0.531,54.0,149.0,0.362,387,502,0.771,94.0,398.0,492,387,115.0,50.0,213.0,96,1683,30.7,0.605,10.0,4.5,14.5,8.2,2.7,10.9,7.6,LeBron James
9,9,2544,2012-13,0,1610612748,MIA,28.0,76,76.0,2877.0,765,1354,0.565,103.0,254.0,0.406,403,535,0.753,97.0,513.0,610,551,129.0,67.0,226.0,110,2036,31.6,0.64,14.6,4.7,19.3,9.3,2.4,11.7,9.9,LeBron James
6,6,201142,2013-14,0,1610612760,OKC,25.0,81,81.0,3122.0,849,1688,0.503,192.0,491.0,0.391,703,805,0.873,58.0,540.0,598,445,103.0,59.0,285.0,174,2593,29.8,0.635,14.8,4.4,19.2,8.8,1.4,10.2,9.6,Kevin Durant
5,5,201939,2014-15,0,1610612744,GSW,27.0,80,80.0,2613.0,653,1341,0.487,286.0,646.0,0.443,308,337,0.914,56.0,285.0,341,619,163.0,16.0,249.0,158,1900,28.0,0.638,11.5,4.1,15.7,8.2,1.7,9.9,7.9,Stephen Curry
6,6,201939,2015-16,0,1610612744,GSW,28.0,79,79.0,2700.0,805,1598,0.504,402.0,886.0,0.454,363,400,0.908,68.0,362.0,430,527,169.0,15.0,262.0,161,2375,31.5,0.669,13.8,4.1,17.9,10.3,1.6,11.9,9.5,Stephen Curry
8,8,201566,2016-17,0,1610612760,OKC,28.0,81,81.0,2802.0,824,1941,0.425,200.0,583.0,0.343,710,840,0.845,137.0,727.0,864,840,132.0,31.0,438.0,190,2558,30.6,0.554,8.5,4.6,13.1,8.7,2.4,11.1,9.3,Russell Westbrook
8,8,201935,2017-18,0,1610612745,HOU,28.0,72,72.0,2551.0,651,1449,0.449,265.0,722.0,0.367,624,727,0.858,41.0,348.0,389,630,126.0,50.0,315.0,169,2191,29.8,0.619,11.6,3.8,15.4,8.5,1.4,9.9,7.7,James Harden
5,5,203507,2018-19,0,1610612749,MIL,24.0,72,72.0,2358.0,721,1247,0.578,52.0,203.0,0.256,500,686,0.729,159.0,739.0,898,424,92.0,110.0,268.0,232,1994,30.9,0.644,8.9,5.5,14.4,6.3,4.1,10.4,7.4,Giannis Antetokounmpo
6,6,203507,2019-20,0,1610612749,MIL,25.0,63,63.0,1917.0,685,1238,0.553,89.0,293.0,0.304,398,629,0.633,140.0,716.0,856,354,61.0,66.0,230.0,195,1857,31.9,0.613,6.1,5.0,11.1,7.4,4.1,11.5,6.6,Giannis Antetokounmpo
5,5,203999,2020-21,0,1610612743,DEN,26.0,72,72.0,2488.0,732,1293,0.566,92.0,237.0,0.388,342,394,0.868,205.0,575.0,780,599,95.0,48.0,222.0,192,1898,31.3,0.647,12.2,3.4,15.6,9.1,3.0,12.1,8.8,Nikola Jokic
6,6,203999,2021-22,0,1610612743,DEN,27.0,74,74.0,2476.0,764,1311,0.583,97.0,288.0,0.337,379,468,0.81,206.0,813.0,1019,584,109.0,63.0,281.0,191,2004,32.8,0.661,10.8,4.5,15.2,9.2,4.5,13.7,9.8,Nikola Jokic
